i x0 x1 x2 result
2 2.800000 -4.400000 0.0 0.942013
3 2.800000 -4.400000 0.0 0.942013
4 2.800000 -4.400000 0.0 0.942013
5 2.800000 -4.400000 0.0 0.942013
6 2.800000 -4.400000 0.0 0.942013
7 2.800000 -4.400000 0.0 0.942013
8 2.800000 -4.400000 0.0 0.942013
9 2.800000 -4.400000 0.0 0.942013
10 2.800000 -4.400000 0.0 0.942013
1 2.800000 -4.200000 0.0 0.941866
2 2.800000 -4.200000 0.0 0.941866
3 2.800000 -4.200000 0.0 0.941866
4 2.800000 -4.200000 0.0 0.941866
5 2.800000 -4.200000 0.0 0.941866
6 2.800000 -4.200000 0.0 0.941866
7 2.800000 -4.200000 0.0 0.941866
8 2.800000 -4.200000 0.0 0.941866
9 2.800000 -4.200000 0.0 0.941866
10 2.800000 -4.200000 0.0 0.941866
1 2.800000 -4.000000 0.0 0.941687
2 2.800000 -4.000000 0.0 0.941687
3 2.800000 -4.000000 0.0 0.941687
4 2.800000 -4.000000 0.0 0.941687
5 2.800000 -4.000000 0.0 0.941687
6 2.800000 -4.000000 0.0 0.941687
7 2.800000 -4.000000 0.0 0.941687
8 2.800000 -4.000000 0.0 0.941687
9 2.800000 -4.000000 0.0 0.941687
10 2.800000 -4.000000 0.0 0.941687
1 2.800000 -3.800000 0.0 0.941468
2 2.800000 -3.800000 0.0 0.941468
3 2.800000 -3.800000 0.0 0.941469
4 2.800000 -3.800000 0.0 0.941468
5 2.800000 -3.800000 0.0 0.941468
6 2.800000 -3.800000 0.0 0.941469
7 2.800000 -3.800000 0.0 0.941469
8 2.800000 -3.800000 0.0 0.941469
9 2.800000 -3.800000 0.0 0.941469
10 2.800000 -3.800000 0.0 0.941468
1 2.800000 -3.600000 0.0 0.941202
2 2.800000 -3.600000 0.0 0.941202
3 2.800000 -3.600000 0.0 0.941202
4 2.800000 -3.600000 0.0 0.941202
5 2.800000 -3.600000 0.0 0.941202
6 2.800000 -3.600000 0.0 0.941202
7 2.800000 -3.600000 0.0 0.941202
8 2.800000 -3.600000 0.0 0.941202
9 2.800000 -3.600000 0.0 0.941202
10 2.800000 -3.600000 0.0 0.941202
1 2.800000 -3.400000 0.0 0.940876
2 2.800000 -3.400000 0.0 0.940876
3 2.800000 -3.400000 0.0 0.940876
4 2.800000 -3.400000 0.0 0.940876
5 2.800000 -3.400000 0.0 0.940876
6 2.800000 -3.400000 0.0 0.940876
7 2.800000 -3.400000 0.0 0.940876
8 2.800000 -3.400000 0.0 0.940876
9 2.800000 -3.400000 0.0 0.940876
10 2.800000 -3.400000 0.0 0.940876
1 2.800000 -3.200000 0.0 0.940478
2 2.800000 -3.200000 0.0 0.940478
3 2.800000 -3.200000 0.0 0.940478
4 2.800000 -3.200000 0.0 0.940478
5 2.800000 -3.200000 0.0 0.940478
6 2.800000 -3.200000 0.0 0.940478
7 2.800000 -3.200000 0.0 0.940478
8 2.800000 -3.200000 0.0 0.940478
9 2.800000 -3.200000 0.0 0.940478
10 2.800000 -3.200000 0.0 0.940478
1 2.800000 -3.000000 0.0 0.939993
2 2.800000 -3.000000 0.0 0.939993
3 2.800000 -3.000000 0.0 0.939993
4 2.800000 -3.000000 0.0 0.939993
5 2.800000 -3.000000 0.0 0.939993
6 2.800000 -3.000000 0.0 0.939993
7 2.800000 -3.000000 0.0 0.939993
8 2.800000 -3.000000 0.0 0.939993
9 2.800000 -3.000000 0.0 0.939993
10 2.800000 -3.000000 0.0 0.939993
1 2.800000 -2.800000 0.0 0.939401
2 2.800000 -2.800000 0.0 0.939401
3 2.800000 -2.800000 0.0 0.939401
4 2.800000 -2.800000 0.0 0.939401
5 2.800000 -2.800000 0.0 0.939401
6 2.800000 -2.800000 0.0 0.939401
7 2.800000 -2.800000 0.0 0.939401
8 2.800000 -2.800000 0.0 0.939401
9 2.800000 -2.800000 0.0 0.939401
10 2.800000 -2.800000 0.0 0.939401
1 2.800000 -2.600000 0.0 0.938679
2 2.800000 -2.600000 0.0 0.938679
3 2.800000 -2.600000 0.0 0.938679
4 2.800000 -2.600000 0.0 0.938679
5 2.800000 -2.600000 0.0 0.938679
6 2.800000 -2.600000 0.0 0.938679
7 2.800000 -2.600000 0.0 0.938679
8 2.800000 -2.600000 0.0 0.938679
9 2.800000 -2.600000 0.0 0.938679
10 2.800000 -2.600000 0.0 0.938679
1 2.800000 -2.400000 0.0 0.937799
2 2.800000 -2.400000 0.0 0.937799
3 2.800000 -2.400000 0.0 0.937799
4 2.800000 -2.400000 0.0 0.937799
5 2.800000 -2.400000 0.0 0.937799
6 2.800000 -2.400000 0.0 0.937799
7 2.800000 -2.400000 0.0 0.937799
8 2.800000 -2.400000 0.0 0.937799
9 2.800000 -2.400000 0.0 0.937799
10 2.800000 -2.400000 0.0 0.937799
1 2.800000 -2.200000 0.0 0.936726
2 2.800000 -2.200000 0.0 0.936726
3 2.800000 -2.200000 0.0 0.936726
4 2.800000 -2.200000 0.0 0.936726
5 2.800000 -2.200000 0.0 0.936726
6 2.800000 -2.200000 0.0 0.936726
7 2.800000 -2.200000 0.0 0.936726
8 2.800000 -2.200000 0.0 0.936726
9 2.800000 -2.200000 0.0 0.936726
10 2.800000 -2.200000 0.0 0.936726
1 2.800000 -2.000000 0.0 0.935419
2 2.800000 -2.000000 0.0 0.935419
3 2.800000 -2.000000 0.0 0.935419
4 2.800000 -2.000000 0.0 0.935419
5 2.800000 -2.000000 0.0 0.935419
6 2.800000 -2.000000 0.0 0.935419
7 2.800000 -2.000000 0.0 0.935419
8 2.800000 -2.000000 0.0 0.935419
9 2.800000 -2.000000 0.0 0.935419
10 2.800000 -2.000000 0.0 0.935419
1 2.800000 -1.800000 0.0 0.933827
2 2.800000 -1.800000 0.0 0.933827
3 2.800000 -1.800000 0.0 0.933827
4 2.800000 -1.800000 0.0 0.933827
5 2.800000 -1.800000 0.0 0.933827
6 2.800000 -1.800000 0.0 0.933827
7 2.800000 -1.800000 0.0 0.933827
8 2.800000 -1.800000 0.0 0.933827
9 2.800000 -1.800000 0.0 0.933827
10 2.800000 -1.800000 0.0 0.933827
1 2.800000 -1.600000 0.0 0.931890
2 2.800000 -1.600000 0.0 0.931891
3 2.800000 -1.600000 0.0 0.931891
4 2.800000 -1.600000 0.0 0.931890
5 2.800000 -1.600000 0.0 0.931891
6 2.800000 -1.600000 0.0 0.931890
7 2.800000 -1.600000 0.0 0.931890
8 2.800000 -1.600000 0.0 0.931891
9 2.800000 -1.600000 0.0 0.931890
10 2.800000 -1.600000 0.0 0.931891
1 2.800000 -1.400000 0.0 0.929536
2 2.800000 -1.400000 0.0 0.929536
3 2.800000 -1.400000 0.0 0.929536
4 2.800000 -1.400000 0.0 0.929536
5 2.800000 -1.400000 0.0 0.929536
6 2.800000 -1.400000 0.0 0.929536
7 2.800000 -1.400000 0.0 0.929536
8 2.800000 -1.400000 0.0 0.929536
9 2.800000 -1.400000 0.0 0.929536
10 2.800000 -1.400000 0.0 0.929536
1 2.800000 -1.200000 0.0 0.926676
2 2.800000 -1.200000 0.0 0.926676
3 2.800000 -1.200000 0.0 0.926676
4 2.800000 -1.200000 0.0 0.926676
5 2.800000 -1.200000 0.0 0.926676
6 2.800000 -1.200000 0.0 0.926676
7 2.800000 -1.200000 0.0 0.926676
8 2.800000 -1.200000 0.0 0.926676
9 2.800000 -1.200000 0.0 0.926676
10 2.800000 -1.200000 0.0 0.926676
1 2.800000 -1.000000 0.0 0.923207
2 2.800000 -1.000000 0.0 0.923207
3 2.800000 -1.000000 0.0 0.923207
4 2.800000 -1.000000 0.0 0.923207
5 2.800000 -1.000000 0.0 0.923207
6 2.800000 -1.000000 0.0 0.923207
7 2.800000 -1.000000 0.0 0.923207
8 2.800000 -1.000000 0.0 0.923207
9 2.800000 -1.000000 0.0 0.923207
10 2.800000 -1.000000 0.0 0.923207
1 2.800000 -0.800000 0.0 0.919005
2 2.800000 -0.800000 0.0 0.919005
3 2.800000 -0.800000 0.0 0.919005
4 2.800000 -0.800000 0.0 0.919005
5 2.800000 -0.800000 0.0 0.919005
6 2.800000 -0.800000 0.0 0.919005
7 2.800000 -0.800000 0.0 0.919005
8 2.800000 -0.800000 0.0 0.919005
9 2.800000 -0.800000 0.0 0.919005
10 2.800000 -0.800000 0.0 0.919005
1 2.800000 -0.600000 0.0 0.913924
2 2.800000 -0.600000 0.0 0.913924
3 2.800000 -0.600000 0.0 0.913924
4 2.800000 -0.600000 0.0 0.913924
5 2.800000 -0.600000 0.0 0.913924
6 2.800000 -0.600000 0.0 0.913924
7 2.800000 -0.600000 0.0 0.913924
8 2.800000 -0.600000 0.0 0.913924
9 2.800000 -0.600000 0.0 0.913924
10 2.800000 -0.600000 0.0 0.913924
1 2.800000 -0.400000 0.0 0.907794
2 2.800000 -0.400000 0.0 0.907793
3 2.800000 -0.400000 0.0 0.907793
4 2.800000 -0.400000 0.0 0.907793
5 2.800000 -0.400000 0.0 0.907793
6 2.800000 -0.400000 0.0 0.907793
7 2.800000 -0.400000 0.0 0.907793
8 2.800000 -0.400000 0.0 0.907793
9 2.800000 -0.400000 0.0 0.907793
10 2.800000 -0.400000 0.0 0.907793
1 2.800000 -0.200000 0.0 0.900417
2 2.800000 -0.200000 0.0 0.900416
3 2.800000 -0.200000 0.0 0.900416
4 2.800000 -0.200000 0.0 0.900416
5 2.800000 -0.200000 0.0 0.900417
6 2.800000 -0.200000 0.0 0.900416
7 2.800000 -0.200000 0.0 0.900416
8 2.800000 -0.200000 0.0 0.900416
9 2.800000 -0.200000 0.0 0.900417
10 2.800000 -0.200000 0.0 0.900416
1 2.800000 -0.000000 0.0 0.891567
2 2.800000 -0.000000 0.0 0.891567
3 2.800000 -0.000000 0.0 0.891568
4 2.800000 -0.000000 0.0 0.891567
5 2.800000 -0.000000 0.0 0.891568
6 2.800000 -0.000000 0.0 0.891567
7 2.800000 -0.000000 0.0 0.891567
8 2.800000 -0.000000 0.0 0.891568
9 2.800000 -0.000000 0.0 0.891567
10 2.800000 -0.000000 0.0 0.891567
1 2.800000 0.200000 0.0 0.880992
2 2.800000 0.200000 0.0 0.880992
3 2.800000 0.200000 0.0 0.880992
4 2.800000 0.200000 0.0 0.880992
5 2.800000 0.200000 0.0 0.880992
6 2.800000 0.200000 0.0 0.880992
7 2.800000 0.200000 0.0 0.880992
8 2.800000 0.200000 0.0 0.880992
9 2.800000 0.200000 0.0 0.880992
10 2.800000 0.200000 0.0 0.880992
1 2.800000 0.400000 0.0 0.868411
2 2.800000 0.400000 0.0 0.868411
3 2.800000 0.400000 0.0 0.868411
4 2.800000 0.400000 0.0 0.868411
5 2.800000 0.400000 0.0 0.868411
6 2.800000 0.400000 0.0 0.868411
7 2.800000 0.400000 0.0 0.868411
8 2.800000 0.400000 0.0 0.868411
9 2.800000 0.400000 0.0 0.868411
10 2.800000 0.400000 0.0 0.868411
1 2.800000 0.600000 0.0 0.853524
2 2.800000 0.600000 0.0 0.853524
3 2.800000 0.600000 0.0 0.853524
4 2.800000 0.600000 0.0 0.853524
5 2.800000 0.600000 0.0 0.853524
6 2.800000 0.600000 0.0 0.853524
7 2.800000 0.600000 0.0 0.853524
8 2.800000 0.600000 0.0 0.853524
9 2.800000 0.600000 0.0 0.853524
10 2.800000 0.600000 0.0 0.853524
1 2.800000 0.800000 0.0 0.836019
2 2.800000 0.800000 0.0 0.836019
3 2.800000 0.800000 0.0 0.836019
4 2.800000 0.800000 0.0 0.836019
5 2.800000 0.800000 0.0 0.836019
6 2.800000 0.800000 0.0 0.836019
7 2.800000 0.800000 0.0 0.836019
8 2.800000 0.800000 0.0 0.836019
9 2.800000 0.800000 0.0 0.836019
10 2.800000 0.800000 0.0 0.836019
1 2.800000 1.000000 0.0 0.815588
2 2.800000 1.000000 0.0 0.815588
3 2.800000 1.000000 0.0 0.815588
4 2.800000 1.000000 0.0 0.815588
5 2.800000 1.000000 0.0 0.815588
6 2.800000 1.000000 0.0 0.815588
7 2.800000 1.000000 0.0 0.815588
8 2.800000 1.000000 0.0 0.815588
9 2.800000 1.000000 0.0 0.815588
10 2.800000 1.000000 0.0 0.815588
1 2.800000 1.200000 0.0 0.791950
2 2.800000 1.200000 0.0 0.791950
3 2.800000 1.200000 0.0 0.791950
4 2.800000 1.200000 0.0 0.791949
5 2.800000 1.200000 0.0 0.791950
6 2.800000 1.200000 0.0 0.791950
7 2.800000 1.200000 0.0 0.791950
8 2.800000 1.200000 0.0 0.791950
9 2.800000 1.200000 0.0 0.791950
10 2.800000 1.200000 0.0 0.791950
1 2.800000 1.400000 0.0 0.764873
2 2.800000 1.400000 0.0 0.764873
3 2.800000 1.400000 0.0 0.764873
4 2.800000 1.400000 0.0 0.764873
5 2.800000 1.400000 0.0 0.764873
6 2.800000 1.400000 0.0 0.764873
7 2.800000 1.400000 0.0 0.764873
8 2.800000 1.400000 0.0 0.764873
9 2.800000 1.400000 0.0 0.764873
10 2.800000 1.400000 0.0 0.764873
1 2.800000 1.600000 0.0 0.734212
2 2.800000 1.600000 0.0 0.734212
3 2.800000 1.600000 0.0 0.734212
4 2.800000 1.600000 0.0 0.734212
5 2.800000 1.600000 0.0 0.734212
6 2.800000 1.600000 0.0 0.734212
7 2.800000 1.600000 0.0 0.734212
8 2.800000 1.600000 0.0 0.734212
9 2.800000 1.600000 0.0 0.734212
10 2.800000 1.600000 0.0 0.734212
1 2.800000 1.800000 0.0 0.699942
2 2.800000 1.800000 0.0 0.699942
3 2.800000 1.800000 0.0 0.699942
4 2.800000 1.800000 0.0 0.699942
5 2.800000 1.800000 0.0 0.699942
6 2.800000 1.800000 0.0 0.699942
7 2.800000 1.800000 0.0 0.699942
8 2.800000 1.800000 0.0 0.699942
9 2.800000 1.800000 0.0 0.699942
10 2.800000 1.800000 0.0 0.699942
1 2.800000 2.000000 0.0 0.662191
2 2.800000 2.000000 0.0 0.662191
3 2.800000 2.000000 0.0 0.662191
4 2.800000 2.000000 0.0 0.662191
5 2.800000 2.000000 0.0 0.662191
6 2.800000 2.000000 0.0 0.662191
7 2.800000 2.000000 0.0 0.662191
8 2.800000 2.000000 0.0 0.662191
9 2.800000 2.000000 0.0 0.662191
10 2.800000 2.000000 0.0 0.662191
1 2.800000 2.200000 0.0 0.621264
2 2.800000 2.200000 0.0 0.621264
3 2.800000 2.200000 0.0 0.621264
4 2.800000 2.200000 0.0 0.621264
5 2.800000 2.200000 0.0 0.621264
6 2.800000 2.200000 0.0 0.621264
7 2.800000 2.200000 0.0 0.621264
8 2.800000 2.200000 0.0 0.621264
9 2.800000 2.200000 0.0 0.621264
10 2.800000 2.200000 0.0 0.621264
1 2.800000 2.400000 0.0 0.577657
2 2.800000 2.400000 0.0 0.577657
3 2.800000 2.400000 0.0 0.577657
4 2.800000 2.400000 0.0 0.577657
5 2.800000 2.400000 0.0 0.577657
6 2.800000 2.400000 0.0 0.577657
7 2.800000 2.400000 0.0 0.577657
8 2.800000 2.400000 0.0 0.577657
9 2.800000 2.400000 0.0 0.577657
10 2.800000 2.400000 0.0 0.577657
1 2.800000 2.600000 0.0 0.532045
2 2.800000 2.600000 0.0 0.532045
3 2.800000 2.600000 0.0 0.532045
4 2.800000 2.600000 0.0 0.532045
5 2.800000 2.600000 0.0 0.532045
6 2.800000 2.600000 0.0 0.532045
7 2.800000 2.600000 0.0 0.532045
8 2.800000 2.600000 0.0 0.532045
9 2.800000 2.600000 0.0 0.532045
10 2.800000 2.600000 0.0 0.532045
1 2.800000 2.800000 0.0 0.485246
2 2.800000 2.800000 0.0 0.485246
3 2.800000 2.800000 0.0 0.485246
4 2.800000 2.800000 0.0 0.485246
5 2.800000 2.800000 0.0 0.485246
6 2.800000 2.800000 0.0 0.485246
7 2.800000 2.800000 0.0 0.485246
8 2.800000 2.800000 0.0 0.485246
9 2.800000 2.800000 0.0 0.485246
10 2.800000 2.800000 0.0 0.485246
1 2.800000 3.000000 0.0 0.438171
2 2.800000 3.000000 0.0 0.438171
3 2.800000 3.000000 0.0 0.438171
4 2.800000 3.000000 0.0 0.438171
5 2.800000 3.000000 0.0 0.438171
6 2.800000 3.000000 0.0 0.438171
7 2.800000 3.000000 0.0 0.438171
8 2.800000 3.000000 0.0 0.438171
9 2.800000 3.000000 0.0 0.438171
10 2.800000 3.000000 0.0 0.438171
1 2.800000 3.200000 0.0 0.391752
2 2.800000 3.200000 0.0 0.391752
3 2.800000 3.200000 0.0 0.391752
4 2.800000 3.200000 0.0 0.391752
5 2.800000 3.200000 0.0 0.391752
6 2.800000 3.200000 0.0 0.391752
7 2.800000 3.200000 0.0 0.391752
8 2.800000 3.200000 0.0 0.391752
9 2.800000 3.200000 0.0 0.391752
10 2.800000 3.200000 0.0 0.391752
1 2.800000 3.400000 0.0 0.346869
2 2.800000 3.400000 0.0 0.346869
3 2.800000 3.400000 0.0 0.346869
4 2.800000 3.400000 0.0 0.346869
5 2.800000 3.400000 0.0 0.346870
6 2.800000 3.400000 0.0 0.346869
7 2.800000 3.400000 0.0 0.346869
8 2.800000 3.400000 0.0 0.346869
9 2.800000 3.400000 0.0 0.346869
10 2.800000 3.400000 0.0 0.346869
1 2.800000 3.600000 0.0 0.304289
2 2.800000 3.600000 0.0 0.304289
3 2.800000 3.600000 0.0 0.304289
4 2.800000 3.600000 0.0 0.304289
5 2.800000 3.600000 0.0 0.304289
6 2.800000 3.600000 0.0 0.304289
7 2.800000 3.600000 0.0 0.304289
8 2.800000 3.600000 0.0 0.304289
9 2.800000 3.600000 0.0 0.304289
10 2.800000 3.600000 0.0 0.304289
1 2.800000 3.800000 0.0 0.264614
2 2.800000 3.800000 0.0 0.264614
3 2.800000 3.800000 0.0 0.264614
4 2.800000 3.800000 0.0 0.264614
5 2.800000 3.800000 0.0 0.264614
6 2.800000 3.800000 0.0 0.264614
7 2.800000 3.800000 0.0 0.264614
8 2.800000 3.800000 0.0 0.264614
9 2.800000 3.800000 0.0 0.264614
10 2.800000 3.800000 0.0 0.264614
1 2.800000 4.000000 0.0 0.228262
2 2.800000 4.000000 0.0 0.228262
3 2.800000 4.000000 0.0 0.228262
4 2.800000 4.000000 0.0 0.228262
5 2.800000 4.000000 0.0 0.228262
6 2.800000 4.000000 0.0 0.228262
7 2.800000 4.000000 0.0 0.228262
8 2.800000 4.000000 0.0 0.228262
9 2.800000 4.000000 0.0 0.228262
10 2.800000 4.000000 0.0 0.228262
1 2.800000 4.200000 0.0 0.195465
2 2.800000 4.200000 0.0 0.195465
3 2.800000 4.200000 0.0 0.195465
4 2.800000 4.200000 0.0 0.195465
5 2.800000 4.200000 0.0 0.195465
6 2.800000 4.200000 0.0 0.195465
7 2.800000 4.200000 0.0 0.195465
8 2.800000 4.200000 0.0 0.195465
9 2.800000 4.200000 0.0 0.195465
10 2.800000 4.200000 0.0 0.195465
1 2.800000 4.400000 0.0 0.166283
2 2.800000 4.400000 0.0 0.166283
3 2.800000 4.400000 0.0 0.166283
4 2.800000 4.400000 0.0 0.166283
5 2.800000 4.400000 0.0 0.166283
6 2.800000 4.400000 0.0 0.166283
7 2.800000 4.400000 0.0 0.166283
8 2.800000 4.400000 0.0 0.166283
9 2.800000 4.400000 0.0 0.166283
10 2.800000 4.400000 0.0 0.166283
1 2.800000 4.600000 0.0 0.140638
2 2.800000 4.600000 0.0 0.140638
3 2.800000 4.600000 0.0 0.140638
4 2.800000 4.600000 0.0 0.140638
5 2.800000 4.600000 0.0 0.140638
6 2.800000 4.600000 0.0 0.140638
7 2.800000 4.600000 0.0 0.140638
8 2.800000 4.600000 0.0 0.140638
9 2.800000 4.600000 0.0 0.140638
10 2.800000 4.600000 0.0 0.140638
1 2.800000 4.800000 0.0 0.118345
2 2.800000 4.800000 0.0 0.118345
3 2.800000 4.800000 0.0 0.118345
4 2.800000 4.800000 0.0 0.118345
5 2.800000 4.800000 0.0 0.118345
6 2.800000 4.800000 0.0 0.118345
7 2.800000 4.800000 0.0 0.118345
8 2.800000 4.800000 0.0 0.118345
9 2.800000 4.800000 0.0 0.118345
10 2.800000 4.800000 0.0 0.118345
1 2.800000 5.000000 0.0 0.099149
2 2.800000 5.000000 0.0 0.099149
3 2.800000 5.000000 0.0 0.099149
4 2.800000 5.000000 0.0 0.099149
5 2.800000 5.000000 0.0 0.099149
6 2.800000 5.000000 0.0 0.099149
7 2.800000 5.000000 0.0 0.099149
8 2.800000 5.000000 0.0 0.099149
9 2.800000 5.000000 0.0 0.099149
10 2.800000 5.000000 0.0 0.099149
1 2.800000 5.200000 0.0 0.082754
2 2.800000 5.200000 0.0 0.082754
3 2.800000 5.200000 0.0 0.082754
4 2.800000 5.200000 0.0 0.082754
5 2.800000 5.200000 0.0 0.082754
6 2.800000 5.200000 0.0 0.082754
7 2.800000 5.200000 0.0 0.082754
8 2.800000 5.200000 0.0 0.082754
9 2.800000 5.200000 0.0 0.082754
10 2.800000 5.200000 0.0 0.082754
1 2.800000 5.400000 0.0 0.068849
2 2.800000 5.400000 0.0 0.068849
3 2.800000 5.400000 0.0 0.068849
4 2.800000 5.400000 0.0 0.068849
5 2.800000 5.400000 0.0 0.068849
6 2.800000 5.400000 0.0 0.068849
7 2.800000 5.400000 0.0 0.068849
8 2.800000 5.400000 0.0 0.068849
9 2.800000 5.400000 0.0 0.068849
10 2.800000 5.400000 0.0 0.068849
1 2.800000 5.600000 0.0 0.057125
2 2.800000 5.600000 0.0 0.057125
3 2.800000 5.600000 0.0 0.057125
4 2.800000 5.600000 0.0 0.057125
5 2.800000 5.600000 0.0 0.057125
6 2.800000 5.600000 0.0 0.057125
7 2.800000 5.600000 0.0 0.057125
8 2.800000 5.600000 0.0 0.057125
9 2.800000 5.600000 0.0 0.057125
10 2.800000 5.600000 0.0 0.057125
1 2.800000 5.800000 0.0 0.047289
2 2.800000 5.800000 0.0 0.047289
3 2.800000 5.800000 0.0 0.047289
4 2.800000 5.800000 0.0 0.047289
5 2.800000 5.800000 0.0 0.047289
6 2.800000 5.800000 0.0 0.047289
7 2.800000 5.800000 0.0 0.047289
8 2.800000 5.800000 0.0 0.047289
9 2.800000 5.800000 0.0 0.047289
10 2.800000 5.800000 0.0 0.047289
1 2.800000 6.000000 0.0 0.039073
2 2.800000 6.000000 0.0 0.039073
3 2.800000 6.000000 0.0 0.039073
4 2.800000 6.000000 0.0 0.039073
5 2.800000 6.000000 0.0 0.039073
6 2.800000 6.000000 0.0 0.039073
7 2.800000 6.000000 0.0 0.039073
8 2.800000 6.000000 0.0 0.039073
9 2.800000 6.000000 0.0 0.039073
10 2.800000 6.000000 0.0 0.039073
1 2.800000 6.200000 0.0 0.032232
2 2.800000 6.200000 0.0 0.032232
3 2.800000 6.200000 0.0 0.032232
4 2.800000 6.200000 0.0 0.032232
5 2.800000 6.200000 0.0 0.032232
6 2.800000 6.200000 0.0 0.032232
7 2.800000 6.200000 0.0 0.032232
8 2.800000 6.200000 0.0 0.032232
9 2.800000 6.200000 0.0 0.032232
10 2.800000 6.200000 0.0 0.032232
1 2.800000 6.400000 0.0 0.026554
2 2.800000 6.400000 0.0 0.026554
3 2.800000 6.400000 0.0 0.026554
4 2.800000 6.400000 0.0 0.026554
5 2.800000 6.400000 0.0 0.026554
6 2.800000 6.400000 0.0 0.026554
7 2.800000 6.400000 0.0 0.026554
8 2.800000 6.400000 0.0 0.026554
9 2.800000 6.400000 0.0 0.026554
10 2.800000 6.400000 0.0 0.026554
1 2.800000 6.600000 0.0 0.021852
2 2.800000 6.600000 0.0 0.021852
3 2.800000 6.600000 0.0 0.021852
4 2.800000 6.600000 0.0 0.021852
5 2.800000 6.600000 0.0 0.021852
6 2.800000 6.600000 0.0 0.021852
7 2.800000 6.600000 0.0 0.021852
8 2.800000 6.600000 0.0 0.021852
9 2.800000 6.600000 0.0 0.021852
10 2.800000 6.600000 0.0 0.021852
1 2.800000 6.800000 0.0 0.017967
2 2.800000 6.800000 0.0 0.017967
3 2.800000 6.800000 0.0 0.017967
4 2.800000 6.800000 0.0 0.017967
5 2.800000 6.800000 0.0 0.017967
6 2.800000 6.800000 0.0 0.017967
7 2.800000 6.800000 0.0 0.017967
8 2.800000 6.800000 0.0 0.017967
9 2.800000 6.800000 0.0 0.017967
10 2.800000 6.800000 0.0 0.017967
1 2.800000 7.000000 0.0 0.014761
2 2.800000 7.000000 0.0 0.014761
3 2.800000 7.000000 0.0 0.014761
4 2.800000 7.000000 0.0 0.014761
5 2.800000 7.000000 0.0 0.014761
6 2.800000 7.000000 0.0 0.014761
7 2.800000 7.000000 0.0 0.014761
8 2.800000 7.000000 0.0 0.014761
9 2.800000 7.000000 0.0 0.014761
10 2.800000 7.000000 0.0 0.014761
1 2.800000 7.200000 0.0 0.012119
2 2.800000 7.200000 0.0 0.012119
3 2.800000 7.200000 0.0 0.012119
4 2.800000 7.200000 0.0 0.012119
5 2.800000 7.200000 0.0 0.012119
6 2.800000 7.200000 0.0 0.012119
7 2.800000 7.200000 0.0 0.012119
8 2.800000 7.200000 0.0 0.012119
9 2.800000 7.200000 0.0 0.012119
10 2.800000 7.200000 0.0 0.012119
1 2.800000 7.400000 0.0 0.009946
2 2.800000 7.400000 0.0 0.009946
3 2.800000 7.400000 0.0 0.009946
4 2.800000 7.400000 0.0 0.009946
5 2.800000 7.400000 0.0 0.009946
6 2.800000 7.400000 0.0 0.009946
7 2.800000 7.400000 0.0 0.009946
8 2.800000 7.400000 0.0 0.009946
9 2.800000 7.400000 0.0 0.009946
10 2.800000 7.400000 0.0 0.009946
1 2.800000 7.600000 0.0 0.008159
2 2.800000 7.600000 0.0 0.008159
3 2.800000 7.600000 0.0 0.008159
4 2.800000 7.600000 0.0 0.008159
5 2.800000 7.600000 0.0 0.008159
6 2.800000 7.600000 0.0 0.008159
7 2.800000 7.600000 0.0 0.008159
8 2.800000 7.600000 0.0 0.008159
9 2.800000 7.600000 0.0 0.008159
10 2.800000 7.600000 0.0 0.008159
1 2.800000 7.800000 0.0 0.006690
2 2.800000 7.800000 0.0 0.006690
3 2.800000 7.800000 0.0 0.006690
4 2.800000 7.800000 0.0 0.006690
5 2.800000 7.800000 0.0 0.006690
6 2.800000 7.800000 0.0 0.006690
7 2.800000 7.800000 0.0 0.006690
8 2.800000 7.800000 0.0 0.006690
9 2.800000 7.800000 0.0 0.006690
10 2.800000 7.800000 0.0 0.006690
1 2.800000 8.000000 0.0 0.005484
2 2.800000 8.000000 0.0 0.005484
3 2.800000 8.000000 0.0 0.005484
4 2.800000 8.000000 0.0 0.005484
5 2.800000 8.000000 0.0 0.005484
6 2.800000 8.000000 0.0 0.005484
7 2.800000 8.000000 0.0 0.005484
8 2.800000 8.000000 0.0 0.005484
9 2.800000 8.000000 0.0 0.005484
10 2.800000 8.000000 0.0 0.005484
1 2.800000 8.200000 0.0 0.004495
2 2.800000 8.200000 0.0 0.004495
3 2.800000 8.200000 0.0 0.004495
4 2.800000 8.200000 0.0 0.004495
5 2.800000 8.200000 0.0 0.004495
6 2.800000 8.200000 0.0 0.004495
7 2.800000 8.200000 0.0 0.004495
8 2.800000 8.200000 0.0 0.004495
9 2.800000 8.200000 0.0 0.004495
10 2.800000 8.200000 0.0 0.004495
1 2.800000 8.400000 0.0 0.003683
2 2.800000 8.400000 0.0 0.003683
3 2.800000 8.400000 0.0 0.003683
4 2.800000 8.400000 0.0 0.003683
5 2.800000 8.400000 0.0 0.003683
6 2.800000 8.400000 0.0 0.003683
7 2.800000 8.400000 0.0 0.003683
8 2.800000 8.400000 0.0 0.003683
9 2.800000 8.400000 0.0 0.003683
10 2.800000 8.400000 0.0 0.003683
1 2.800000 8.600000 0.0 0.003018
2 2.800000 8.600000 0.0 0.003018
3 2.800000 8.600000 0.0 0.003018
4 2.800000 8.600000 0.0 0.003018
5 2.800000 8.600000 0.0 0.003018
6 2.800000 8.600000 0.0 0.003018
