x0,x1,x2,mean,std,min,max,count,sig_digits
-9.8,-0.6,0.0,3.58014e-05,0.0,3.58014e-05,3.58014e-05,10,7.224719895935548
-9.8,-0.4,0.0,3.319709e-05,3.000000000006578e-11,3.3197e-05,3.31971e-05,10,6.0439787611421005
-9.8,-0.2,0.0,3.0488210000000005e-05,3.000000000006578e-11,3.04882e-05,3.04883e-05,10,6.00701067243444
-9.8,-0.0,0.0,2.7725e-05,0.0,2.7725e-05,2.7725e-05,10,7.224719895935548
-9.8,0.2,0.0,2.4961800000000002e-05,3.3881317890172014e-21,2.49618e-05,2.49618e-05,10,7.224719895935548
-9.8,0.4,0.0,2.2252899999999995e-05,3.3881317890172014e-21,2.22529e-05,2.22529e-05,10,7.224719895935548
-9.8,0.6,0.0,1.96485e-05,0.0,1.96485e-05,1.96485e-05,10,7.224719895935548
-9.8,0.8,0.0,1.7191099999999995e-05,3.3881317890172014e-21,1.71911e-05,1.71911e-05,10,7.224719895935548
-9.8,1.0,0.0,1.4913000000000001e-05,1.6940658945086007e-21,1.4913e-05,1.4913e-05,10,7.224719895935548
-9.8,1.2,0.0,1.28355e-05,0.0,1.28355e-05,1.28355e-05,10,7.224719895935548
-9.8,1.4,0.0,1.09691e-05,0.0,1.09691e-05,1.09691e-05,10,7.224719895935548
-9.8,1.6,0.0,9.314761e-06,3.000000000209866e-12,9.31476e-06,9.31477e-06,10,6.492050461410529
-9.8,1.8,0.0,7.865799999999998e-06,1.6940658945086007e-21,7.8658e-06,7.8658e-06,10,7.224719895935548
-9.8,2.0,0.0,6.609948000000001e-06,3.999999999941008e-12,6.60994e-06,6.60995e-06,10,6.218138051613116
-9.8,2.2,0.0,5.53129e-06,0.0,5.53129e-06,5.53129e-06,10,7.224719895935548
-9.8,2.4,0.0,4.612034e-06,4.898979485909067e-12,4.61203e-06,4.61204e-06,10,5.973786879375236
-9.8,2.6,0.0,3.83382e-06,0.0,3.83382e-06,3.83382e-06,10,7.224719895935548
-9.8,2.8,0.0,3.1787090000000006e-06,2.999999999955756e-12,3.1787e-06,3.17871e-06,10,6.025129516838233
-9.8,3.0,0.0,2.6298310000000004e-06,2.999999999955756e-12,2.62983e-06,2.62984e-06,10,5.9428065857439165
-9.8,3.2,0.0,2.171799e-06,3.000000000082811e-12,2.17179e-06,2.1718e-06,10,5.859698374090209
-9.8,3.4,0.0,1.7908299999999998e-06,2.117582368135751e-22,1.79083e-06,1.79083e-06,10,7.224719895935548
-9.8,3.6,0.0,1.4748400000000003e-06,2.117582368135751e-22,1.47484e-06,1.47484e-06,10,7.224719895935548
-9.8,3.8,0.0,1.2133500000000002e-06,2.117582368135751e-22,1.21335e-06,1.21335e-06,10,7.224719895935548
