i x0 x1 x2 result
8 -10.000000 0.600000 0.0 1.60869e-05
9 -10.000000 0.600000 0.0 1.60869e-05
10 -10.000000 0.600000 0.0 1.60869e-05
1 -10.000000 0.800000 0.0 1.40749e-05
2 -10.000000 0.800000 0.0 1.40749e-05
3 -10.000000 0.800000 0.0 1.40749e-05
4 -10.000000 0.800000 0.0 1.40749e-05
5 -10.000000 0.800000 0.0 1.40749e-05
6 -10.000000 0.800000 0.0 1.40749e-05
7 -10.000000 0.800000 0.0 1.40749e-05
8 -10.000000 0.800000 0.0 1.40749e-05
9 -10.000000 0.800000 0.0 1.40749e-05
10 -10.000000 0.800000 0.0 1.40749e-05
1 -10.000000 1.000000 0.0 1.22098e-05
2 -10.000000 1.000000 0.0 1.22098e-05
3 -10.000000 1.000000 0.0 1.22098e-05
4 -10.000000 1.000000 0.0 1.22098e-05
5 -10.000000 1.000000 0.0 1.22098e-05
6 -10.000000 1.000000 0.0 1.22098e-05
7 -10.000000 1.000000 0.0 1.22098e-05
8 -10.000000 1.000000 0.0 1.22098e-05
9 -10.000000 1.000000 0.0 1.22098e-05
10 -10.000000 1.000000 0.0 1.22098e-05
1 -10.000000 1.200000 0.0 1.05088e-05
2 -10.000000 1.200000 0.0 1.05088e-05
3 -10.000000 1.200000 0.0 1.05089e-05
4 -10.000000 1.200000 0.0 1.05088e-05
5 -10.000000 1.200000 0.0 1.05088e-05
6 -10.000000 1.200000 0.0 1.05088e-05
7 -10.000000 1.200000 0.0 1.05089e-05
8 -10.000000 1.200000 0.0 1.05088e-05
9 -10.000000 1.200000 0.0 1.05088e-05
10 -10.000000 1.200000 0.0 1.05089e-05
1 -10.000000 1.400000 0.0 8.98075e-06
2 -10.000000 1.400000 0.0 8.98075e-06
3 -10.000000 1.400000 0.0 8.98076e-06
4 -10.000000 1.400000 0.0 8.98076e-06
5 -10.000000 1.400000 0.0 8.98075e-06
6 -10.000000 1.400000 0.0 8.98075e-06
7 -10.000000 1.400000 0.0 8.98075e-06
8 -10.000000 1.400000 0.0 8.98076e-06
9 -10.000000 1.400000 0.0 8.98076e-06
10 -10.000000 1.400000 0.0 8.98076e-06
1 -10.000000 1.600000 0.0 7.62629e-06
2 -10.000000 1.600000 0.0 7.6263e-06
3 -10.000000 1.600000 0.0 7.62629e-06
4 -10.000000 1.600000 0.0 7.62629e-06
5 -10.000000 1.600000 0.0 7.6263e-06
6 -10.000000 1.600000 0.0 7.6263e-06
7 -10.000000 1.600000 0.0 7.6263e-06
8 -10.000000 1.600000 0.0 7.62629e-06
9 -10.000000 1.600000 0.0 7.6263e-06
10 -10.000000 1.600000 0.0 7.6263e-06
1 -10.000000 1.800000 0.0 6.43999e-06
2 -10.000000 1.800000 0.0 6.43999e-06
3 -10.000000 1.800000 0.0 6.43998e-06
4 -10.000000 1.800000 0.0 6.43999e-06
5 -10.000000 1.800000 0.0 6.43999e-06
6 -10.000000 1.800000 0.0 6.43999e-06
7 -10.000000 1.800000 0.0 6.43999e-06
8 -10.000000 1.800000 0.0 6.43999e-06
9 -10.000000 1.800000 0.0 6.43999e-06
10 -10.000000 1.800000 0.0 6.43999e-06
1 -10.000000 2.000000 0.0 5.41178e-06
2 -10.000000 2.000000 0.0 5.41178e-06
3 -10.000000 2.000000 0.0 5.41178e-06
4 -10.000000 2.000000 0.0 5.41178e-06
5 -10.000000 2.000000 0.0 5.41178e-06
6 -10.000000 2.000000 0.0 5.41178e-06
7 -10.000000 2.000000 0.0 5.41178e-06
8 -10.000000 2.000000 0.0 5.41178e-06
9 -10.000000 2.000000 0.0 5.41178e-06
10 -10.000000 2.000000 0.0 5.41178e-06
1 -10.000000 2.200000 0.0 4.52864e-06
2 -10.000000 2.200000 0.0 4.52865e-06
3 -10.000000 2.200000 0.0 4.52864e-06
4 -10.000000 2.200000 0.0 4.52864e-06
5 -10.000000 2.200000 0.0 4.52865e-06
6 -10.000000 2.200000 0.0 4.52865e-06
7 -10.000000 2.200000 0.0 4.52865e-06
8 -10.000000 2.200000 0.0 4.52864e-06
9 -10.000000 2.200000 0.0 4.52865e-06
10 -10.000000 2.200000 0.0 4.52864e-06
1 -10.000000 2.400000 0.0 3.77602e-06
2 -10.000000 2.400000 0.0 3.77602e-06
3 -10.000000 2.400000 0.0 3.77602e-06
4 -10.000000 2.400000 0.0 3.77602e-06
5 -10.000000 2.400000 0.0 3.77602e-06
6 -10.000000 2.400000 0.0 3.77602e-06
7 -10.000000 2.400000 0.0 3.77602e-06
8 -10.000000 2.400000 0.0 3.77602e-06
9 -10.000000 2.400000 0.0 3.77602e-06
10 -10.000000 2.400000 0.0 3.77602e-06
1 -10.000000 2.600000 0.0 3.13887e-06
2 -10.000000 2.600000 0.0 3.13887e-06
3 -10.000000 2.600000 0.0 3.13887e-06
4 -10.000000 2.600000 0.0 3.13887e-06
5 -10.000000 2.600000 0.0 3.13887e-06
6 -10.000000 2.600000 0.0 3.13887e-06
7 -10.000000 2.600000 0.0 3.13887e-06
8 -10.000000 2.600000 0.0 3.13887e-06
9 -10.000000 2.600000 0.0 3.13887e-06
10 -10.000000 2.600000 0.0 3.13887e-06
1 -10.000000 2.800000 0.0 2.60251e-06
2 -10.000000 2.800000 0.0 2.60251e-06
3 -10.000000 2.800000 0.0 2.60251e-06
4 -10.000000 2.800000 0.0 2.6025e-06
5 -10.000000 2.800000 0.0 2.60251e-06
6 -10.000000 2.800000 0.0 2.60251e-06
7 -10.000000 2.800000 0.0 2.60251e-06
8 -10.000000 2.800000 0.0 2.60251e-06
9 -10.000000 2.800000 0.0 2.60251e-06
10 -10.000000 2.800000 0.0 2.60251e-06
1 -10.000000 3.000000 0.0 2.15313e-06
2 -10.000000 3.000000 0.0 2.15313e-06
3 -10.000000 3.000000 0.0 2.15313e-06
4 -10.000000 3.000000 0.0 2.15313e-06
5 -10.000000 3.000000 0.0 2.15313e-06
6 -10.000000 3.000000 0.0 2.15313e-06
7 -10.000000 3.000000 0.0 2.15313e-06
8 -10.000000 3.000000 0.0 2.15313e-06
9 -10.000000 3.000000 0.0 2.15313e-06
10 -10.000000 3.000000 0.0 2.15313e-06
1 -10.000000 3.200000 0.0 1.77812e-06
2 -10.000000 3.200000 0.0 1.77812e-06
3 -10.000000 3.200000 0.0 1.77812e-06
4 -10.000000 3.200000 0.0 1.77812e-06
5 -10.000000 3.200000 0.0 1.77812e-06
6 -10.000000 3.200000 0.0 1.77812e-06
7 -10.000000 3.200000 0.0 1.77812e-06
8 -10.000000 3.200000 0.0 1.77812e-06
9 -10.000000 3.200000 0.0 1.77812e-06
10 -10.000000 3.200000 0.0 1.77812e-06
1 -10.000000 3.400000 0.0 1.46621e-06
2 -10.000000 3.400000 0.0 1.46621e-06
3 -10.000000 3.400000 0.0 1.46621e-06
4 -10.000000 3.400000 0.0 1.46621e-06
5 -10.000000 3.400000 0.0 1.46621e-06
6 -10.000000 3.400000 0.0 1.46621e-06
7 -10.000000 3.400000 0.0 1.46621e-06
8 -10.000000 3.400000 0.0 1.46621e-06
9 -10.000000 3.400000 0.0 1.46621e-06
10 -10.000000 3.400000 0.0 1.46621e-06
1 -10.000000 3.600000 0.0 1.2075e-06
2 -10.000000 3.600000 0.0 1.2075e-06
3 -10.000000 3.600000 0.0 1.2075e-06
4 -10.000000 3.600000 0.0 1.2075e-06
5 -10.000000 3.600000 0.0 1.2075e-06
6 -10.000000 3.600000 0.0 1.2075e-06
7 -10.000000 3.600000 0.0 1.2075e-06
8 -10.000000 3.600000 0.0 1.2075e-06
9 -10.000000 3.600000 0.0 1.2075e-06
10 -10.000000 3.600000 0.0 1.2075e-06
1 -10.000000 3.800000 0.0 9.93407e-07
2 -10.000000 3.800000 0.0 9.93407e-07
3 -10.000000 3.800000 0.0 9.93408e-07
4 -10.000000 3.800000 0.0 9.93407e-07
5 -10.000000 3.800000 0.0 9.93407e-07
6 -10.000000 3.800000 0.0 9.93408e-07
7 -10.000000 3.800000 0.0 9.93408e-07
8 -10.000000 3.800000 0.0 9.93407e-07
9 -10.000000 3.800000 0.0 9.93407e-07
10 -10.000000 3.800000 0.0 9.93407e-07
1 -10.000000 4.000000 0.0 8.16572e-07
2 -10.000000 4.000000 0.0 8.16572e-07
3 -10.000000 4.000000 0.0 8.16572e-07
4 -10.000000 4.000000 0.0 8.16573e-07
5 -10.000000 4.000000 0.0 8.16572e-07
6 -10.000000 4.000000 0.0 8.16573e-07
7 -10.000000 4.000000 0.0 8.16572e-07
8 -10.000000 4.000000 0.0 8.16573e-07
9 -10.000000 4.000000 0.0 8.16573e-07
10 -10.000000 4.000000 0.0 8.16572e-07
1 -10.000000 4.200000 0.0 6.7074e-07
2 -10.000000 4.200000 0.0 6.7074e-07
3 -10.000000 4.200000 0.0 6.7074e-07
4 -10.000000 4.200000 0.0 6.7074e-07
5 -10.000000 4.200000 0.0 6.70739e-07
6 -10.000000 4.200000 0.0 6.7074e-07
7 -10.000000 4.200000 0.0 6.7074e-07
8 -10.000000 4.200000 0.0 6.7074e-07
9 -10.000000 4.200000 0.0 6.7074e-07
10 -10.000000 4.200000 0.0 6.7074e-07
1 -10.000000 4.400000 0.0 5.5063e-07
2 -10.000000 4.400000 0.0 5.5063e-07
3 -10.000000 4.400000 0.0 5.50629e-07
4 -10.000000 4.400000 0.0 5.50629e-07
5 -10.000000 4.400000 0.0 5.50629e-07
6 -10.000000 4.400000 0.0 5.50629e-07
7 -10.000000 4.400000 0.0 5.5063e-07
8 -10.000000 4.400000 0.0 5.50629e-07
9 -10.000000 4.400000 0.0 5.5063e-07
10 -10.000000 4.400000 0.0 5.5063e-07
1 -10.000000 4.600000 0.0 4.51811e-07
2 -10.000000 4.600000 0.0 4.51811e-07
3 -10.000000 4.600000 0.0 4.51811e-07
4 -10.000000 4.600000 0.0 4.51811e-07
5 -10.000000 4.600000 0.0 4.51811e-07
6 -10.000000 4.600000 0.0 4.51811e-07
7 -10.000000 4.600000 0.0 4.51811e-07
8 -10.000000 4.600000 0.0 4.51811e-07
9 -10.000000 4.600000 0.0 4.51811e-07
10 -10.000000 4.600000 0.0 4.51811e-07
1 -10.000000 4.800000 0.0 3.7058e-07
2 -10.000000 4.800000 0.0 3.7058e-07
3 -10.000000 4.800000 0.0 3.7058e-07
4 -10.000000 4.800000 0.0 3.7058e-07
5 -10.000000 4.800000 0.0 3.7058e-07
6 -10.000000 4.800000 0.0 3.7058e-07
7 -10.000000 4.800000 0.0 3.70579e-07
8 -10.000000 4.800000 0.0 3.7058e-07
9 -10.000000 4.800000 0.0 3.7058e-07
10 -10.000000 4.800000 0.0 3.7058e-07
1 -10.000000 5.000000 0.0 3.03855e-07
2 -10.000000 5.000000 0.0 3.03855e-07
3 -10.000000 5.000000 0.0 3.03855e-07
4 -10.000000 5.000000 0.0 3.03855e-07
5 -10.000000 5.000000 0.0 3.03855e-07
6 -10.000000 5.000000 0.0 3.03855e-07
7 -10.000000 5.000000 0.0 3.03855e-07
8 -10.000000 5.000000 0.0 3.03855e-07
9 -10.000000 5.000000 0.0 3.03855e-07
10 -10.000000 5.000000 0.0 3.03855e-07
1 -10.000000 5.200000 0.0 2.49078e-07
2 -10.000000 5.200000 0.0 2.49078e-07
3 -10.000000 5.200000 0.0 2.49078e-07
4 -10.000000 5.200000 0.0 2.49078e-07
5 -10.000000 5.200000 0.0 2.49078e-07
6 -10.000000 5.200000 0.0 2.49078e-07
7 -10.000000 5.200000 0.0 2.49078e-07
8 -10.000000 5.200000 0.0 2.49077e-07
9 -10.000000 5.200000 0.0 2.49078e-07
10 -10.000000 5.200000 0.0 2.49078e-07
1 -10.000000 5.400000 0.0 2.0413e-07
2 -10.000000 5.400000 0.0 2.0413e-07
3 -10.000000 5.400000 0.0 2.04131e-07
4 -10.000000 5.400000 0.0 2.0413e-07
5 -10.000000 5.400000 0.0 2.0413e-07
6 -10.000000 5.400000 0.0 2.04131e-07
7 -10.000000 5.400000 0.0 2.0413e-07
8 -10.000000 5.400000 0.0 2.04131e-07
9 -10.000000 5.400000 0.0 2.0413e-07
10 -10.000000 5.400000 0.0 2.04131e-07
1 -10.000000 5.600000 0.0 1.67264e-07
2 -10.000000 5.600000 0.0 1.67264e-07
3 -10.000000 5.600000 0.0 1.67264e-07
4 -10.000000 5.600000 0.0 1.67264e-07
5 -10.000000 5.600000 0.0 1.67264e-07
6 -10.000000 5.600000 0.0 1.67264e-07
7 -10.000000 5.600000 0.0 1.67264e-07
8 -10.000000 5.600000 0.0 1.67264e-07
9 -10.000000 5.600000 0.0 1.67264e-07
10 -10.000000 5.600000 0.0 1.67264e-07
1 -10.000000 5.800000 0.0 1.37036e-07
2 -10.000000 5.800000 0.0 1.37036e-07
3 -10.000000 5.800000 0.0 1.37036e-07
4 -10.000000 5.800000 0.0 1.37036e-07
5 -10.000000 5.800000 0.0 1.37036e-07
6 -10.000000 5.800000 0.0 1.37036e-07
7 -10.000000 5.800000 0.0 1.37036e-07
8 -10.000000 5.800000 0.0 1.37036e-07
9 -10.000000 5.800000 0.0 1.37036e-07
10 -10.000000 5.800000 0.0 1.37036e-07
1 -10.000000 6.000000 0.0 1.12257e-07
2 -10.000000 6.000000 0.0 1.12257e-07
3 -10.000000 6.000000 0.0 1.12257e-07
4 -10.000000 6.000000 0.0 1.12257e-07
5 -10.000000 6.000000 0.0 1.12257e-07
6 -10.000000 6.000000 0.0 1.12257e-07
7 -10.000000 6.000000 0.0 1.12257e-07
8 -10.000000 6.000000 0.0 1.12257e-07
9 -10.000000 6.000000 0.0 1.12257e-07
10 -10.000000 6.000000 0.0 1.12257e-07
1 -10.000000 6.200000 0.0 9.19493e-08
2 -10.000000 6.200000 0.0 9.19493e-08
3 -10.000000 6.200000 0.0 9.19495e-08
4 -10.000000 6.200000 0.0 9.19495e-08
5 -10.000000 6.200000 0.0 9.19495e-08
6 -10.000000 6.200000 0.0 9.19495e-08
7 -10.000000 6.200000 0.0 9.19494e-08
8 -10.000000 6.200000 0.0 9.19495e-08
9 -10.000000 6.200000 0.0 9.19495e-08
10 -10.000000 6.200000 0.0 9.19495e-08
1 -10.000000 6.400000 0.0 7.53095e-08
2 -10.000000 6.400000 0.0 7.53093e-08
3 -10.000000 6.400000 0.0 7.53093e-08
4 -10.000000 6.400000 0.0 7.53094e-08
5 -10.000000 6.400000 0.0 7.53095e-08
6 -10.000000 6.400000 0.0 7.53093e-08
7 -10.000000 6.400000 0.0 7.53095e-08
8 -10.000000 6.400000 0.0 7.53095e-08
9 -10.000000 6.400000 0.0 7.53095e-08
10 -10.000000 6.400000 0.0 7.53095e-08
1 -10.000000 6.600000 0.0 6.16767e-08
2 -10.000000 6.600000 0.0 6.16767e-08
3 -10.000000 6.600000 0.0 6.16767e-08
4 -10.000000 6.600000 0.0 6.16767e-08
5 -10.000000 6.600000 0.0 6.16768e-08
6 -10.000000 6.600000 0.0 6.16768e-08
7 -10.000000 6.600000 0.0 6.16767e-08
8 -10.000000 6.600000 0.0 6.16767e-08
9 -10.000000 6.600000 0.0 6.16767e-08
10 -10.000000 6.600000 0.0 6.16767e-08
1 -10.000000 6.800000 0.0 5.05091e-08
2 -10.000000 6.800000 0.0 5.05091e-08
3 -10.000000 6.800000 0.0 5.05091e-08
4 -10.000000 6.800000 0.0 5.05091e-08
5 -10.000000 6.800000 0.0 5.0509e-08
6 -10.000000 6.800000 0.0 5.0509e-08
7 -10.000000 6.800000 0.0 5.0509e-08
8 -10.000000 6.800000 0.0 5.0509e-08
9 -10.000000 6.800000 0.0 5.05091e-08
10 -10.000000 6.800000 0.0 5.0509e-08
1 -10.000000 7.000000 0.0 4.13617e-08
2 -10.000000 7.000000 0.0 4.13617e-08
3 -10.000000 7.000000 0.0 4.13617e-08
4 -10.000000 7.000000 0.0 4.13617e-08
5 -10.000000 7.000000 0.0 4.13617e-08
6 -10.000000 7.000000 0.0 4.13617e-08
7 -10.000000 7.000000 0.0 4.13617e-08
8 -10.000000 7.000000 0.0 4.13617e-08
9 -10.000000 7.000000 0.0 4.13617e-08
10 -10.000000 7.000000 0.0 4.13617e-08
1 -10.000000 7.200000 0.0 3.38697e-08
2 -10.000000 7.200000 0.0 3.38697e-08
3 -10.000000 7.200000 0.0 3.38696e-08
4 -10.000000 7.200000 0.0 3.38697e-08
5 -10.000000 7.200000 0.0 3.38696e-08
6 -10.000000 7.200000 0.0 3.38697e-08
7 -10.000000 7.200000 0.0 3.38697e-08
8 -10.000000 7.200000 0.0 3.38697e-08
9 -10.000000 7.200000 0.0 3.38696e-08
10 -10.000000 7.200000 0.0 3.38696e-08
1 -10.000000 7.400000 0.0 2.77339e-08
2 -10.000000 7.400000 0.0 2.77339e-08
3 -10.000000 7.400000 0.0 2.77339e-08
4 -10.000000 7.400000 0.0 2.77339e-08
5 -10.000000 7.400000 0.0 2.77339e-08
6 -10.000000 7.400000 0.0 2.77339e-08
7 -10.000000 7.400000 0.0 2.77339e-08
8 -10.000000 7.400000 0.0 2.77338e-08
9 -10.000000 7.400000 0.0 2.77339e-08
10 -10.000000 7.400000 0.0 2.77338e-08
1 -10.000000 7.600000 0.0 2.27091e-08
2 -10.000000 7.600000 0.0 2.27091e-08
3 -10.000000 7.600000 0.0 2.27091e-08
4 -10.000000 7.600000 0.0 2.27091e-08
5 -10.000000 7.600000 0.0 2.27091e-08
6 -10.000000 7.600000 0.0 2.27091e-08
7 -10.000000 7.600000 0.0 2.27091e-08
8 -10.000000 7.600000 0.0 2.27091e-08
9 -10.000000 7.600000 0.0 2.27091e-08
10 -10.000000 7.600000 0.0 2.27091e-08
1 -10.000000 7.800000 0.0 1.85943e-08
2 -10.000000 7.800000 0.0 1.85943e-08
3 -10.000000 7.800000 0.0 1.85943e-08
4 -10.000000 7.800000 0.0 1.85943e-08
5 -10.000000 7.800000 0.0 1.85943e-08
6 -10.000000 7.800000 0.0 1.85943e-08
7 -10.000000 7.800000 0.0 1.85943e-08
8 -10.000000 7.800000 0.0 1.85943e-08
9 -10.000000 7.800000 0.0 1.85943e-08
10 -10.000000 7.800000 0.0 1.85943e-08
1 -10.000000 8.000000 0.0 1.52249e-08
2 -10.000000 8.000000 0.0 1.52249e-08
3 -10.000000 8.000000 0.0 1.52249e-08
4 -10.000000 8.000000 0.0 1.52249e-08
5 -10.000000 8.000000 0.0 1.52249e-08
6 -10.000000 8.000000 0.0 1.52249e-08
7 -10.000000 8.000000 0.0 1.52249e-08
8 -10.000000 8.000000 0.0 1.52248e-08
9 -10.000000 8.000000 0.0 1.52249e-08
10 -10.000000 8.000000 0.0 1.52249e-08
1 -10.000000 8.200000 0.0 1.24658e-08
2 -10.000000 8.200000 0.0 1.24658e-08
3 -10.000000 8.200000 0.0 1.24659e-08
4 -10.000000 8.200000 0.0 1.24658e-08
5 -10.000000 8.200000 0.0 1.24658e-08
6 -10.000000 8.200000 0.0 1.24658e-08
7 -10.000000 8.200000 0.0 1.24658e-08
8 -10.000000 8.200000 0.0 1.24658e-08
9 -10.000000 8.200000 0.0 1.24658e-08
10 -10.000000 8.200000 0.0 1.24658e-08
1 -10.000000 8.400000 0.0 1.02067e-08
2 -10.000000 8.400000 0.0 1.02067e-08
3 -10.000000 8.400000 0.0 1.02067e-08
4 -10.000000 8.400000 0.0 1.02067e-08
5 -10.000000 8.400000 0.0 1.02067e-08
6 -10.000000 8.400000 0.0 1.02067e-08
7 -10.000000 8.400000 0.0 1.02067e-08
8 -10.000000 8.400000 0.0 1.02067e-08
9 -10.000000 8.400000 0.0 1.02067e-08
10 -10.000000 8.400000 0.0 1.02067e-08
1 -10.000000 8.600000 0.0 8.35685e-09
2 -10.000000 8.600000 0.0 8.35685e-09
3 -10.000000 8.600000 0.0 8.35683e-09
4 -10.000000 8.600000 0.0 8.35686e-09
5 -10.000000 8.600000 0.0 8.35685e-09
6 -10.000000 8.600000 0.0 8.35685e-09
7 -10.000000 8.600000 0.0 8.35685e-09
8 -10.000000 8.600000 0.0 8.35685e-09
9 -10.000000 8.600000 0.0 8.35686e-09
10 -10.000000 8.600000 0.0 8.35684e-09
1 -10.000000 8.800000 0.0 6.84223e-09
2 -10.000000 8.800000 0.0 6.84223e-09
3 -10.000000 8.800000 0.0 6.84223e-09
4 -10.000000 8.800000 0.0 6.84223e-09
5 -10.000000 8.800000 0.0 6.84223e-09
6 -10.000000 8.800000 0.0 6.84225e-09
7 -10.000000 8.800000 0.0 6.84225e-09
8 -10.000000 8.800000 0.0 6.84223e-09
9 -10.000000 8.800000 0.0 6.84224e-09
10 -10.000000 8.800000 0.0 6.84223e-09
1 -10.000000 9.000000 0.0 5.60211e-09
2 -10.000000 9.000000 0.0 5.60211e-09
3 -10.000000 9.000000 0.0 5.6021e-09
4 -10.000000 9.000000 0.0 5.60211e-09
5 -10.000000 9.000000 0.0 5.6021e-09
6 -10.000000 9.000000 0.0 5.6021e-09
7 -10.000000 9.000000 0.0 5.6021e-09
8 -10.000000 9.000000 0.0 5.6021e-09
9 -10.000000 9.000000 0.0 5.60211e-09
10 -10.000000 9.000000 0.0 5.6021e-09
1 -10.000000 9.200000 0.0 4.58673e-09
2 -10.000000 9.200000 0.0 4.58673e-09
3 -10.000000 9.200000 0.0 4.58672e-09
4 -10.000000 9.200000 0.0 4.58671e-09
5 -10.000000 9.200000 0.0 4.58672e-09
6 -10.000000 9.200000 0.0 4.58672e-09
7 -10.000000 9.200000 0.0 4.58673e-09
8 -10.000000 9.200000 0.0 4.58672e-09
9 -10.000000 9.200000 0.0 4.58672e-09
10 -10.000000 9.200000 0.0 4.58672e-09
1 -10.000000 9.400000 0.0 3.75536e-09
2 -10.000000 9.400000 0.0 3.75536e-09
3 -10.000000 9.400000 0.0 3.75536e-09
4 -10.000000 9.400000 0.0 3.75537e-09
5 -10.000000 9.400000 0.0 3.75536e-09
6 -10.000000 9.400000 0.0 3.75535e-09
7 -10.000000 9.400000 0.0 3.75536e-09
8 -10.000000 9.400000 0.0 3.75536e-09
9 -10.000000 9.400000 0.0 3.75536e-09
10 -10.000000 9.400000 0.0 3.75536e-09
1 -10.000000 9.600000 0.0 3.07467e-09
2 -10.000000 9.600000 0.0 3.07467e-09
3 -10.000000 9.600000 0.0 3.07467e-09
4 -10.000000 9.600000 0.0 3.07467e-09
5 -10.000000 9.600000 0.0 3.07467e-09
6 -10.000000 9.600000 0.0 3.07467e-09
7 -10.000000 9.600000 0.0 3.07467e-09
8 -10.000000 9.600000 0.0 3.07467e-09
9 -10.000000 9.600000 0.0 3.07467e-09
10 -10.000000 9.600000 0.0 3.07467e-09
1 -10.000000 9.800000 0.0 2.51736e-09
2 -10.000000 9.800000 0.0 2.51736e-09
3 -10.000000 9.800000 0.0 2.51736e-09
4 -10.000000 9.800000 0.0 2.51735e-09
5 -10.000000 9.800000 0.0 2.51736e-09
6 -10.000000 9.800000 0.0 2.51736e-09
7 -10.000000 9.800000 0.0 2.51736e-09
8 -10.000000 9.800000 0.0 2.51736e-09
9 -10.000000 9.800000 0.0 2.51736e-09
10 -10.000000 9.800000 0.0 2.51736e-09
1 -10.000000 10.000000 0.0 2.06106e-09
2 -10.000000 10.000000 0.0 2.06106e-09
3 -10.000000 10.000000 0.0 2.06106e-09
4 -10.000000 10.000000 0.0 2.06106e-09
5 -10.000000 10.000000 0.0 2.06106e-09
6 -10.000000 10.000000 0.0 2.06106e-09
7 -10.000000 10.000000 0.0 2.06106e-09
8 -10.000000 10.000000 0.0 2.06106e-09
9 -10.000000 10.000000 0.0 2.06106e-09
10 -10.000000 10.000000 0.0 2.06106e-09
1 -9.800000 -10.000000 0.0 5.5446e-05
2 -9.800000 -10.000000 0.0 5.5446e-05
3 -9.800000 -10.000000 0.0 5.54461e-05
4 -9.800000 -10.000000 0.0 5.54461e-05
5 -9.800000 -10.000000 0.0 5.5446e-05
6 -9.800000 -10.000000 0.0 5.5446e-05
7 -9.800000 -10.000000 0.0 5.54461e-05
8 -9.800000 -10.000000 0.0 5.5446e-05
9 -9.800000 -10.000000 0.0 5.5446e-05
10 -9.800000 -10.000000 0.0 5.5446e-05
1 -9.800000 -9.800000 0.0 5.54454e-05
2 -9.800000 -9.800000 0.0 5.54454e-05
3 -9.800000 -9.800000 0.0 5.54454e-05
4 -9.800000 -9.800000 0.0 5.54454e-05
5 -9.800000 -9.800000 0.0 5.54454e-05
6 -9.800000 -9.800000 0.0 5.54454e-05
7 -9.800000 -9.800000 0.0 5.54454e-05
8 -9.800000 -9.800000 0.0 5.54454e-05
9 -9.800000 -9.800000 0.0 5.54455e-05
10 -9.800000 -9.800000 0.0 5.54455e-05
1 -9.800000 -9.600000 0.0 5.54448e-05
2 -9.800000 -9.600000 0.0 5.54448e-05
3 -9.800000 -9.600000 0.0 5.54448e-05
4 -9.800000 -9.600000 0.0 5.54448e-05
5 -9.800000 -9.600000 0.0 5.54448e-05
6 -9.800000 -9.600000 0.0 5.54448e-05
7 -9.800000 -9.600000 0.0 5.54448e-05
8 -9.800000 -9.600000 0.0 5.54448e-05
9 -9.800000 -9.600000 0.0 5.54448e-05
10 -9.800000 -9.600000 0.0 5.54448e-05
1 -9.800000 -9.400000 0.0 5.54439e-05
2 -9.800000 -9.400000 0.0 5.5444e-05
3 -9.800000 -9.400000 0.0 5.54439e-05
4 -9.800000 -9.400000 0.0 5.54439e-05
5 -9.800000 -9.400000 0.0 5.54439e-05
6 -9.800000 -9.400000 0.0 5.5444e-05
7 -9.800000 -9.400000 0.0 5.54439e-05
8 -9.800000 -9.400000 0.0 5.54439e-05
9 -9.800000 -9.400000 0.0 5.54439e-05
10 -9.800000 -9.400000 0.0 5.54439e-05
1 -9.800000 -9.200000 0.0 5.54429e-05
2 -9.800000 -9.200000 0.0 5.54429e-05
3 -9.800000 -9.200000 0.0 5.54429e-05
4 -9.800000 -9.200000 0.0 5.54429e-05
5 -9.800000 -9.200000 0.0 5.54429e-05
6 -9.800000 -9.200000 0.0 5.54429e-05
7 -9.800000 -9.200000 0.0 5.54429e-05
8 -9.800000 -9.200000 0.0 5.54429e-05
9 -9.800000 -9.200000 0.0 5.54429e-05
10 -9.800000 -9.200000 0.0 5.54429e-05
1 -9.800000 -9.000000 0.0 5.54417e-05
2 -9.800000 -9.000000 0.0 5.54417e-05
3 -9.800000 -9.000000 0.0 5.54417e-05
4 -9.800000 -9.000000 0.0 5.54417e-05
5 -9.800000 -9.000000 0.0 5.54417e-05
6 -9.800000 -9.000000 0.0 5.54417e-05
7 -9.800000 -9.000000 0.0 5.54417e-05
8 -9.800000 -9.000000 0.0 5.54417e-05
9 -9.800000 -9.000000 0.0 5.54417e-05
10 -9.800000 -9.000000 0.0 5.54417e-05
1 -9.800000 -8.800000 0.0 5.54402e-05
2 -9.800000 -8.800000 0.0 5.54402e-05
3 -9.800000 -8.800000 0.0 5.54402e-05
4 -9.800000 -8.800000 0.0 5.54402e-05
5 -9.800000 -8.800000 0.0 5.54402e-05
6 -9.800000 -8.800000 0.0 5.54402e-05
7 -9.800000 -8.800000 0.0 5.54401e-05
8 -9.800000 -8.800000 0.0 5.54402e-05
9 -9.800000 -8.800000 0.0 5.54402e-05
10 -9.800000 -8.800000 0.0 5.54402e-05
1 -9.800000 -8.600000 0.0 5.54383e-05
2 -9.800000 -8.600000 0.0 5.54383e-05
3 -9.800000 -8.600000 0.0 5.54383e-05
4 -9.800000 -8.600000 0.0 5.54384e-05
5 -9.800000 -8.600000 0.0 5.54383e-05
6 -9.800000 -8.600000 0.0 5.54384e-05
7 -9.800000 -8.600000 0.0 5.54383e-05
8 -9.800000 -8.600000 0.0 5.54383e-05
9 -9.800000 -8.600000 0.0 5.54383e-05
10 -9.800000 -8.600000 0.0 5.54383e-05
1 -9.800000 -8.400000 0.0 5.5436e-05
2 -9.800000 -8.400000 0.0 5.5436e-05
3 -9.800000 -8.400000 0.0 5.54361e-05
