x0,x1,x2,mean,std,min,max,count,sig_digits
4.54,0.0,0.0,0.979099,0.0,0.979099,0.979099,10,7.224719895935548
4.55,0.0,0.0,0.979303,0.0,0.979303,0.979303,10,7.224719895935548
4.56,0.0,0.0,0.979505,0.0,0.979505,0.979505,10,7.224719895935548
4.57,0.0,0.0,0.9797047000000001,4.582575695087615e-07,0.979704,0.979705,10,6.329985544143124
4.58,0.0,0.0,0.9799019999999998,2.220446049250313e-16,0.979902,0.979902,10,7.224719895935548
4.59,0.0,0.0,0.9800980000000001,1.1102230246251565e-16,0.980098,0.980098,10,7.224719895935548
4.6,0.0,0.0,0.9802926000000001,4.898979485163334e-07,0.980292,0.980293,10,6.301250103442586
4.61,0.0,0.0,0.980485,0.0,0.980485,0.980485,10,7.224719895935548
4.62,0.0,0.0,0.980675,0.0,0.980675,0.980675,10,7.224719895935548
4.63,0.0,0.0,0.9808640000000001,1.1102230246251565e-16,0.980864,0.980864,10,7.224719895935548
4.64,0.0,0.0,0.9810510000000001,1.1102230246251565e-16,0.981051,0.981051,10,7.224719895935548
4.65,0.0,0.0,0.9812359999999998,2.220446049250313e-16,0.981236,0.981236,10,7.224719895935548
4.66,0.0,0.0,0.9814190000000002,1.1102230246251565e-16,0.981419,0.981419,10,7.224719895935548
4.67,0.0,0.0,0.9816,0.0,0.9816,0.9816,10,7.224719895935548
4.68,0.0,0.0,0.98178,0.0,0.98178,0.98178,10,7.224719895935548
4.69,0.0,0.0,0.981958,0.0,0.981958,0.981958,10,7.224719895935548
4.7,0.0,0.0,0.9821342,4.000000000115022e-07,0.982134,0.982135,10,6.39011084302227
4.71,0.0,0.0,0.9823090000000001,1.1102230246251565e-16,0.982309,0.982309,10,7.224719895935548
